DUID,cal_day,contam,clean,essential_day
TORRB4,2022-10-29,clean,TRUE,FALSE
TORRB4,2022-10-30,clean,TRUE,FALSE
TORRB4,2022-10-31,clean,TRUE,FALSE
TORRB4,2022-11-01,clean,TRUE,FALSE
TORRB4,2022-11-02,clean,TRUE,FALSE
TORRB4,2022-11-03,clean,TRUE,FALSE
TORRB4,2022-11-04,clean,TRUE,TRUE
TORRB4,2022-11-05,clean,TRUE,FALSE
TORRB4,2022-11-06,clean,TRUE,FALSE
TORRB4,2022-11-07,clean,TRUE,FALSE
TORRB4,2022-11-08,clean,TRUE,FALSE
TORRB4,2022-11-09,clean,TRUE,FALSE
TORRB4,2022-11-10,clean,TRUE,FALSE
TORRB4,2022-11-11,clean,TRUE,FALSE
TORRB4,2022-11-12,issued-pending,FALSE,FALSE
TORRB4,2022-11-13,issued-pending,FALSE,FALSE
TORRB4,2022-11-14,boundary,FALSE,FALSE
TORRB4,2022-11-15,clean,TRUE,FALSE
TORRB4,2022-11-16,clean,TRUE,FALSE
TORRB4,2022-11-17,clean,TRUE,FALSE
TORRB4,2022-11-18,continuation-active,FALSE,FALSE
TORRB4,2022-11-19,boundary,FALSE,FALSE
TORRB4,2022-11-20,continuation-active,FALSE,FALSE
TORRB4,2022-11-21,continuation-active,FALSE,TRUE
TORRB4,2022-11-22,continuation-active,FALSE,FALSE
TORRB4,2022-11-23,clean,TRUE,FALSE
TORRB4,2022-11-24,clean,TRUE,FALSE
TORRB4,2022-11-25,issued-pending,FALSE,FALSE
TORRB4,2022-11-26,issued-pending,FALSE,FALSE
TORRB4,2022-11-27,continuation-active,FALSE,FALSE
TORRB4,2022-11-28,continuation-active,FALSE,FALSE
TORRB4,2022-11-29,issued-pending,FALSE,FALSE
TORRB4,2022-11-30,continuation-active,FALSE,FALSE
TORRB4,2022-12-01,continuation-active,FALSE,TRUE
TORRB4,2022-12-02,continuation-active,FALSE,FALSE
TORRB4,2022-12-03,continuation-active,FALSE,TRUE
TORRB4,2022-12-04,issued-pending,FALSE,FALSE
TORRB4,2022-12-05,continuation-active,FALSE,FALSE
TORRB4,2022-12-06,clean,TRUE,FALSE
TORRB4,2022-12-07,continuation-active,FALSE,FALSE
TORRB4,2022-12-08,clean,TRUE,FALSE
TORRB4,2022-12-09,continuation-active,FALSE,FALSE
TORRB4,2022-12-10,clean,TRUE,FALSE
TORRB4,2022-12-11,continuation-active,FALSE,FALSE
TORRB4,2022-12-12,issued-pending,FALSE,FALSE
TORRB4,2022-12-13,issued-pending,FALSE,FALSE
TORRB4,2022-12-14,continuation-active,FALSE,TRUE
TORRB4,2022-12-15,continuation-active,FALSE,FALSE
TORRB4,2022-12-16,continuation-active,FALSE,FALSE
TORRB4,2022-12-17,continuation-active,FALSE,FALSE
TORRB4,2022-12-18,continuation-active,FALSE,FALSE
TORRB4,2022-12-19,continuation-active,FALSE,FALSE
TORRB4,2022-12-20,issued-pending,FALSE,FALSE
TORRB4,2022-12-21,issued-pending,FALSE,FALSE
TORRB4,2022-12-22,issued-pending,FALSE,FALSE
TORRB4,2022-12-23,continuation-active,FALSE,FALSE
TORRB4,2022-12-24,issued-pending,FALSE,FALSE
TORRB4,2022-12-25,issued-pending,FALSE,FALSE
TORRB4,2022-12-26,issued-pending,FALSE,FALSE
TORRB4,2022-12-27,boundary,FALSE,FALSE
TORRB4,2022-12-28,issued-pending,FALSE,FALSE
TORRB4,2022-12-29,continuation-active,FALSE,FALSE
TORRB4,2022-12-30,continuation-active,FALSE,FALSE
TORRB4,2022-12-31,continuation-active,FALSE,FALSE
TORRB4,2023-01-01,continuation-active,FALSE,FALSE
TORRB4,2023-01-02,issued-pending,FALSE,FALSE
TORRB4,2023-01-03,continuation-active,FALSE,FALSE
TORRB4,2023-01-04,continuation-active,FALSE,FALSE
TORRB4,2023-01-05,continuation-active,FALSE,FALSE
TORRB4,2023-01-06,continuation-active,FALSE,FALSE
TORRB4,2023-01-07,continuation-active,FALSE,FALSE
TORRB4,2023-01-08,issued-pending,FALSE,FALSE
TORRB4,2023-01-09,issued-pending,FALSE,FALSE
TORRB4,2023-01-10,continuation-active,FALSE,FALSE
TORRB4,2023-01-11,boundary,FALSE,FALSE
TORRB4,2023-01-12,clean,TRUE,FALSE
TORRB4,2023-01-13,clean,TRUE,FALSE
TORRB4,2023-01-14,boundary,FALSE,FALSE
TORRB4,2023-01-15,continuation-active,FALSE,FALSE
TORRB4,2023-01-16,clean,TRUE,FALSE
TORRB4,2023-01-17,clean,TRUE,FALSE
TORRB4,2023-01-18,continuation-active,FALSE,FALSE
TORRB4,2023-01-19,clean,TRUE,FALSE
TORRB4,2023-01-20,clean,TRUE,FALSE
TORRB4,2023-01-21,continuation-active,FALSE,FALSE
TORRB4,2023-01-22,clean,TRUE,FALSE
TORRB4,2023-01-23,continuation-active,FALSE,FALSE
TORRB4,2023-01-24,continuation-active,FALSE,FALSE
TORRB4,2023-01-25,issued-pending,FALSE,FALSE
TORRB4,2023-01-26,continuation-active,FALSE,FALSE
TORRB4,2023-01-27,continuation-active,FALSE,FALSE
TORRB4,2023-01-28,continuation-active,FALSE,FALSE
TORRB4,2023-01-29,boundary,FALSE,FALSE
TORRB4,2023-01-30,clean,TRUE,FALSE
TORRB4,2023-01-31,issued-pending,FALSE,FALSE
TORRB4,2023-02-01,continuation-active,FALSE,FALSE
TORRB4,2023-02-02,continuation-active,FALSE,FALSE
TORRB4,2023-02-03,continuation-active,FALSE,FALSE
TORRB4,2023-02-04,continuation-active,FALSE,FALSE
TORRB4,2023-02-05,issued-pending,FALSE,FALSE
TORRB4,2023-02-06,continuation-active,FALSE,FALSE
TORRB4,2023-02-07,issued-pending,FALSE,FALSE
TORRB4,2023-02-08,continuation-active,FALSE,FALSE
TORRB4,2023-02-09,continuation-active,FALSE,FALSE
TORRB4,2023-02-10,continuation-active,FALSE,FALSE
TORRB4,2023-02-11,clean,TRUE,FALSE
TORRB4,2023-02-12,clean,TRUE,FALSE
TORRB4,2023-02-13,continuation-active,FALSE,FALSE
TORRB4,2023-02-14,clean,TRUE,FALSE
TORRB4,2023-02-15,continuation-active,FALSE,FALSE
TORRB4,2023-02-16,clean,TRUE,FALSE
TORRB4,2023-02-17,clean,TRUE,FALSE
TORRB4,2023-02-18,clean,TRUE,FALSE
TORRB4,2023-02-19,continuation-active,FALSE,FALSE
TORRB4,2023-02-20,issued-pending,FALSE,FALSE
TORRB4,2023-02-21,continuation-active,FALSE,FALSE
TORRB4,2023-02-22,boundary,FALSE,FALSE
TORRB4,2023-02-23,clean,TRUE,FALSE
TORRB4,2023-02-24,clean,TRUE,FALSE
TORRB4,2023-02-25,clean,TRUE,FALSE
TORRB4,2023-02-26,issued-pending,FALSE,FALSE
TORRB4,2023-02-27,issued-pending,FALSE,FALSE
TORRB4,2023-02-28,continuation-active,FALSE,FALSE
TORRB4,2023-03-01,continuation-active,FALSE,FALSE
TORRB4,2023-03-02,continuation-active,FALSE,FALSE
TORRB4,2023-03-03,issued-pending,FALSE,FALSE
TORRB4,2023-03-04,issued-pending,FALSE,FALSE
TORRB4,2023-03-05,issued-pending,FALSE,FALSE
TORRB4,2023-03-06,continuation-active,FALSE,FALSE
TORRB4,2023-03-07,continuation-active,FALSE,TRUE
TORRB4,2023-03-08,continuation-active,FALSE,TRUE
TORRB4,2023-03-09,continuation-active,FALSE,FALSE
TORRB4,2023-03-10,continuation-active,FALSE,FALSE
TORRB4,2023-03-11,continuation-active,FALSE,FALSE
TORRB4,2023-03-12,continuation-active,FALSE,FALSE
TORRB4,2023-03-13,issued-pending,FALSE,FALSE
TORRB4,2023-03-14,issued-pending,FALSE,FALSE
TORRB4,2023-03-15,issued-pending,FALSE,FALSE
TORRB4,2023-03-16,continuation-active,FALSE,FALSE
TORRB4,2023-03-17,continuation-active,FALSE,FALSE
TORRB4,2023-03-18,issued-pending,FALSE,FALSE
TORRB4,2023-03-19,issued-pending,FALSE,FALSE
TORRB4,2023-03-20,issued-pending,FALSE,FALSE
TORRB4,2023-03-21,continuation-active,FALSE,FALSE
TORRB4,2023-03-22,clean,TRUE,FALSE
TORRB4,2023-03-23,clean,TRUE,FALSE
TORRB4,2023-03-24,clean,TRUE,FALSE
TORRB4,2023-03-25,clean,TRUE,FALSE
TORRB4,2023-03-26,clean,TRUE,FALSE
TORRB4,2023-03-27,clean,TRUE,FALSE
TORRB4,2023-03-28,clean,TRUE,FALSE
TORRB4,2023-03-29,continuation-active,FALSE,FALSE
TORRB4,2023-03-30,clean,TRUE,FALSE
TORRB4,2023-03-31,clean,TRUE,FALSE
TORRB4,2023-04-01,issued-pending,FALSE,FALSE
TORRB4,2023-04-02,issued-pending,FALSE,FALSE
TORRB4,2023-04-03,boundary,FALSE,FALSE
TORRB4,2023-04-04,clean,TRUE,FALSE
TORRB4,2023-04-05,continuation-active,FALSE,FALSE
TORRB4,2023-04-06,clean,TRUE,FALSE
TORRB4,2023-04-07,clean,TRUE,FALSE
TORRB4,2023-04-08,clean,TRUE,FALSE
TORRB4,2023-04-09,clean,TRUE,FALSE
TORRB4,2023-04-10,continuation-active,FALSE,FALSE
TORRB4,2023-04-11,clean,TRUE,FALSE
TORRB4,2023-04-12,clean,TRUE,FALSE
TORRB4,2023-04-13,clean,TRUE,FALSE
TORRB4,2023-04-14,clean,TRUE,FALSE
TORRB4,2023-04-15,continuation-active,FALSE,FALSE
TORRB4,2023-04-16,clean,TRUE,FALSE
TORRB4,2023-04-17,continuation-active,FALSE,FALSE
TORRB4,2023-04-18,clean,TRUE,FALSE
TORRB4,2023-04-19,clean,TRUE,FALSE
TORRB4,2023-04-20,clean,TRUE,FALSE
TORRB4,2023-04-21,clean,TRUE,FALSE
TORRB4,2023-04-22,clean,TRUE,FALSE
TORRB4,2023-04-23,clean,TRUE,FALSE
TORRB4,2023-04-24,clean,TRUE,FALSE
TORRB4,2023-04-25,clean,TRUE,FALSE
TORRB4,2023-04-26,clean,TRUE,FALSE
TORRB4,2023-04-27,clean,TRUE,FALSE
TORRB4,2023-04-28,clean,TRUE,FALSE
TORRB4,2023-04-29,clean,TRUE,FALSE
TORRB4,2023-04-30,clean,TRUE,FALSE
TORRB4,2023-05-01,clean,TRUE,FALSE
TORRB4,2023-05-02,clean,TRUE,FALSE
TORRB4,2023-05-03,clean,TRUE,FALSE
TORRB4,2023-05-04,clean,TRUE,FALSE
TORRB4,2023-05-05,clean,TRUE,FALSE
TORRB4,2023-05-06,clean,TRUE,FALSE
TORRB4,2023-05-07,clean,TRUE,FALSE
TORRB4,2023-05-08,clean,TRUE,FALSE
TORRB4,2023-05-09,clean,TRUE,FALSE
TORRB4,2023-05-10,clean,TRUE,FALSE
TORRB4,2023-05-11,clean,TRUE,FALSE
TORRB4,2023-05-12,clean,TRUE,FALSE
TORRB4,2023-05-13,issued-pending,FALSE,FALSE
TORRB4,2023-05-14,issued-pending,FALSE,FALSE
TORRB4,2023-05-15,continuation-active,FALSE,FALSE
TORRB4,2023-05-16,clean,TRUE,FALSE
TORRB4,2023-05-17,clean,TRUE,FALSE
TORRB4,2023-05-18,clean,TRUE,FALSE
TORRB4,2023-05-19,clean,TRUE,FALSE
TORRB4,2023-05-20,clean,TRUE,FALSE
TORRB4,2023-05-21,clean,TRUE,FALSE
TORRB4,2023-05-22,clean,TRUE,FALSE
TORRB4,2023-05-23,clean,TRUE,FALSE
TORRB4,2023-05-24,issued-pending,FALSE,FALSE
TORRB4,2023-05-25,continuation-active,FALSE,FALSE
TORRB4,2023-05-26,continuation-active,FALSE,FALSE
TORRB4,2023-05-27,clean,TRUE,FALSE
TORRB4,2023-05-28,issued-pending,FALSE,FALSE
TORRB4,2023-05-29,boundary,FALSE,FALSE
TORRB4,2023-05-30,clean,TRUE,FALSE
TORRB4,2023-05-31,issued-pending,FALSE,FALSE
TORRB4,2023-06-01,continuation-active,FALSE,FALSE
TORRB4,2023-06-02,clean,TRUE,FALSE
TORRB4,2023-06-03,clean,TRUE,FALSE
TORRB4,2023-06-04,issued-pending,FALSE,FALSE
TORRB4,2023-06-05,continuation-active,FALSE,FALSE
TORRB4,2023-06-06,issued-pending,FALSE,FALSE
TORRB4,2023-06-07,boundary,FALSE,FALSE
TORRB4,2023-06-08,continuation-active,FALSE,FALSE
TORRB4,2023-06-09,continuation-active,FALSE,FALSE
TORRB4,2023-06-10,continuation-active,FALSE,FALSE
TORRB4,2023-06-11,continuation-active,FALSE,FALSE
TORRB4,2023-06-12,continuation-active,FALSE,FALSE
TORRB4,2023-06-13,clean,TRUE,FALSE
TORRB4,2023-06-14,clean,TRUE,FALSE
TORRB4,2023-06-15,continuation-active,FALSE,FALSE
TORRB4,2023-06-16,clean,TRUE,FALSE
TORRB4,2023-06-17,clean,TRUE,FALSE
TORRB4,2023-06-18,clean,TRUE,FALSE
TORRB4,2023-06-19,clean,TRUE,FALSE
TORRB4,2023-06-20,clean,TRUE,FALSE
TORRB4,2023-06-21,clean,TRUE,FALSE
TORRB4,2023-06-22,clean,TRUE,FALSE
TORRB4,2023-06-23,clean,TRUE,FALSE
TORRB4,2023-06-24,clean,TRUE,FALSE
TORRB4,2023-06-25,clean,TRUE,FALSE
TORRB4,2023-06-26,clean,TRUE,FALSE
TORRB4,2023-06-27,clean,TRUE,FALSE
TORRB4,2023-06-28,clean,TRUE,FALSE
TORRB4,2023-06-29,clean,TRUE,FALSE
TORRB4,2023-06-30,clean,TRUE,FALSE
TORRB4,2023-07-01,clean,TRUE,FALSE
TORRB4,2023-07-02,clean,TRUE,FALSE
TORRB4,2023-07-03,clean,TRUE,FALSE
TORRB4,2023-07-04,clean,TRUE,FALSE
TORRB4,2023-07-05,clean,TRUE,FALSE
TORRB4,2023-07-06,clean,TRUE,FALSE
TORRB4,2023-07-07,clean,TRUE,FALSE
TORRB4,2023-07-08,clean,TRUE,FALSE
TORRB4,2023-07-09,clean,TRUE,FALSE
TORRB4,2023-07-10,clean,TRUE,FALSE
TORRB4,2023-07-11,clean,TRUE,FALSE
TORRB4,2023-07-12,clean,TRUE,FALSE
TORRB4,2023-07-13,clean,TRUE,FALSE
TORRB4,2023-07-14,issued-pending,FALSE,FALSE
TORRB4,2023-07-15,continuation-active,FALSE,FALSE
TORRB4,2023-07-16,boundary,FALSE,FALSE
TORRB4,2023-07-17,clean,TRUE,FALSE
TORRB4,2023-07-18,clean,TRUE,FALSE
TORRB4,2023-07-19,continuation-active,FALSE,FALSE
TORRB4,2023-07-20,continuation-active,FALSE,FALSE
TORRB4,2023-07-21,boundary,FALSE,FALSE
TORRB4,2023-07-22,issued-pending,FALSE,FALSE
TORRB4,2023-07-23,issued-pending,FALSE,FALSE
TORRB4,2023-07-24,continuation-active,FALSE,FALSE
TORRB4,2023-07-25,clean,TRUE,FALSE
TORRB4,2023-07-26,clean,TRUE,FALSE
TORRB4,2023-07-27,issued-pending,FALSE,FALSE
TORRB4,2023-07-28,continuation-active,FALSE,FALSE
TORRB4,2023-07-29,continuation-active,FALSE,FALSE
TORRB4,2023-07-30,clean,TRUE,FALSE
TORRB4,2023-07-31,continuation-active,FALSE,FALSE
TORRB4,2023-08-01,clean,TRUE,FALSE
TORRB4,2023-08-02,continuation-active,FALSE,FALSE
TORRB4,2023-08-03,continuation-active,FALSE,FALSE
TORRB4,2023-08-04,continuation-active,FALSE,FALSE
TORRB4,2023-08-05,boundary,FALSE,FALSE
TORRB4,2023-08-06,clean,TRUE,FALSE
TORRB4,2023-08-07,clean,TRUE,FALSE
TORRB4,2023-08-08,clean,TRUE,FALSE
TORRB4,2023-08-09,clean,TRUE,FALSE
TORRB4,2023-08-10,clean,TRUE,FALSE
TORRB4,2023-08-11,clean,TRUE,FALSE
TORRB4,2023-08-12,boundary,FALSE,FALSE
TORRB4,2023-08-13,clean,TRUE,FALSE
TORRB4,2023-08-14,clean,TRUE,FALSE
TORRB4,2023-08-15,clean,TRUE,FALSE
TORRB4,2023-08-16,clean,TRUE,FALSE
TORRB4,2023-08-17,issued-pending,FALSE,FALSE
TORRB4,2023-08-18,continuation-active,FALSE,FALSE
TORRB4,2023-08-19,continuation-active,FALSE,FALSE
TORRB4,2023-08-20,continuation-active,FALSE,FALSE
TORRB4,2023-08-21,issued-pending,FALSE,FALSE
TORRB4,2023-08-22,continuation-active,FALSE,FALSE
TORRB4,2023-08-23,clean,TRUE,FALSE
TORRB4,2023-08-24,clean,TRUE,FALSE
TORRB4,2023-08-25,clean,TRUE,FALSE
TORRB4,2023-08-26,clean,TRUE,FALSE
TORRB4,2023-08-27,clean,TRUE,FALSE
TORRB4,2023-08-28,clean,TRUE,FALSE
TORRB4,2023-08-29,clean,TRUE,FALSE
TORRB4,2023-08-30,clean,TRUE,FALSE
TORRB4,2023-08-31,continuation-active,FALSE,FALSE
TORRB4,2023-09-01,clean,TRUE,FALSE
TORRB4,2023-09-02,continuation-active,FALSE,FALSE
TORRB4,2023-09-03,continuation-active,FALSE,FALSE
TORRB4,2023-09-04,clean,TRUE,FALSE
TORRB4,2023-09-05,clean,TRUE,FALSE
TORRB4,2023-09-06,clean,TRUE,FALSE
TORRB4,2023-09-07,clean,TRUE,FALSE
TORRB4,2023-09-08,clean,TRUE,FALSE
TORRB4,2023-09-09,clean,TRUE,FALSE
TORRB4,2023-09-10,clean,TRUE,FALSE
TORRB4,2023-09-11,clean,TRUE,FALSE
TORRB4,2023-09-12,clean,TRUE,FALSE
TORRB4,2023-09-13,clean,TRUE,FALSE
TORRB4,2023-09-14,clean,TRUE,FALSE
TORRB4,2023-09-15,clean,TRUE,FALSE
TORRB4,2023-09-16,clean,TRUE,FALSE
TORRB4,2023-09-17,clean,TRUE,FALSE
TORRB4,2023-09-18,clean,TRUE,FALSE
TORRB4,2023-09-19,clean,TRUE,FALSE
TORRB4,2023-09-20,clean,TRUE,FALSE
TORRB4,2023-09-21,clean,TRUE,FALSE
TORRB4,2023-09-22,clean,TRUE,FALSE
TORRB4,2023-09-23,clean,TRUE,FALSE
TORRB4,2023-09-24,clean,TRUE,FALSE
TORRB4,2023-09-25,clean,TRUE,FALSE
TORRB4,2023-09-26,clean,TRUE,FALSE
TORRB4,2023-09-27,clean,TRUE,FALSE
TORRB4,2023-09-28,clean,TRUE,FALSE
TORRB4,2023-09-29,issued-pending,FALSE,FALSE
TORRB4,2023-09-30,issued-pending,FALSE,FALSE
TORRB4,2023-10-01,continuation-active,FALSE,FALSE
TORRB4,2023-10-02,continuation-active,FALSE,FALSE
TORRB4,2023-10-03,continuation-active,FALSE,FALSE
TORRB4,2023-10-04,issued-pending,FALSE,FALSE
TORRB4,2023-10-05,continuation-active,FALSE,FALSE
TORRB4,2023-10-06,continuation-active,FALSE,FALSE
TORRB4,2023-10-07,issued-pending,FALSE,FALSE
TORRB4,2023-10-08,issued-pending,FALSE,FALSE
TORRB4,2023-10-09,issued-pending,FALSE,FALSE
TORRB4,2023-10-10,issued-pending,FALSE,FALSE
TORRB4,2023-10-11,continuation-active,FALSE,FALSE
TORRB4,2023-10-12,continuation-active,FALSE,FALSE
TORRB4,2023-10-13,continuation-active,FALSE,FALSE
TORRB4,2023-10-14,continuation-active,FALSE,FALSE
TORRB4,2023-10-15,continuation-active,FALSE,FALSE
TORRB4,2023-10-16,continuation-active,FALSE,FALSE
TORRB4,2023-10-17,continuation-active,FALSE,FALSE
TORRB4,2023-10-18,continuation-active,FALSE,FALSE
TORRB4,2023-10-19,issued-pending,FALSE,FALSE
TORRB4,2023-10-20,continuation-active,FALSE,FALSE
TORRB4,2023-10-21,clean,TRUE,FALSE
TORRB4,2023-10-22,clean,TRUE,FALSE
TORRB4,2023-10-23,clean,TRUE,FALSE
TORRB4,2023-10-24,issued-pending,FALSE,TRUE
TORRB4,2023-10-25,continuation-active,FALSE,TRUE
TORRB4,2023-10-26,clean,TRUE,FALSE
TORRB4,2023-10-27,continuation-active,FALSE,FALSE
TORRB4,2023-10-28,issued-pending,FALSE,FALSE
TORRB4,2023-10-29,continuation-active,FALSE,TRUE
TORRB4,2023-10-30,continuation-active,FALSE,FALSE
TORRB4,2023-10-31,continuation-active,FALSE,FALSE
TORRB4,2023-11-01,issued-pending,FALSE,FALSE
TORRB4,2023-11-02,issued-pending,FALSE,FALSE
TORRB4,2023-11-03,continuation-active,FALSE,FALSE
TORRB4,2023-11-04,continuation-active,FALSE,TRUE
TORRB4,2023-11-05,continuation-active,FALSE,TRUE
TORRB4,2023-11-06,continuation-active,FALSE,FALSE
TORRB4,2023-11-07,continuation-active,FALSE,FALSE
TORRB4,2023-11-08,clean,TRUE,FALSE
TORRB4,2023-11-09,clean,TRUE,FALSE
TORRB4,2023-11-10,continuation-active,FALSE,FALSE
TORRB4,2023-11-11,continuation-active,FALSE,FALSE
TORRB4,2023-11-12,clean,TRUE,FALSE
TORRB4,2023-11-13,clean,TRUE,FALSE
TORRB4,2023-11-14,clean,TRUE,FALSE
TORRB4,2023-11-15,continuation-active,FALSE,FALSE
TORRB4,2023-11-16,issued-pending,FALSE,FALSE
TORRB4,2023-11-17,issued-pending,FALSE,FALSE
TORRB4,2023-11-18,continuation-active,FALSE,FALSE
TORRB4,2023-11-19,continuation-active,FALSE,FALSE
TORRB4,2023-11-20,continuation-active,FALSE,FALSE
TORRB4,2023-11-21,issued-pending,FALSE,FALSE
TORRB4,2023-11-22,continuation-active,FALSE,FALSE
TORRB4,2023-11-23,continuation-active,FALSE,FALSE
TORRB4,2023-11-24,issued-pending,FALSE,FALSE
TORRB4,2023-11-25,continuation-active,FALSE,FALSE
TORRB4,2023-11-26,clean,TRUE,FALSE
TORRB4,2023-11-27,clean,TRUE,FALSE
TORRB4,2023-11-28,clean,TRUE,FALSE
TORRB4,2023-11-29,issued-pending,FALSE,FALSE
TORRB4,2023-11-30,issued-pending,FALSE,FALSE
TORRB4,2023-12-01,continuation-active,FALSE,FALSE
TORRB4,2023-12-02,continuation-active,FALSE,FALSE
TORRB4,2023-12-03,continuation-active,FALSE,FALSE
TORRB4,2023-12-04,continuation-active,FALSE,FALSE
TORRB4,2023-12-05,continuation-active,FALSE,FALSE
TORRB4,2023-12-06,issued-pending,FALSE,FALSE
TORRB4,2023-12-07,boundary,FALSE,FALSE
TORRB4,2023-12-08,continuation-active,FALSE,FALSE
TORRB4,2023-12-09,continuation-active,FALSE,FALSE
TORRB4,2023-12-10,clean,TRUE,FALSE
TORRB4,2023-12-11,clean,TRUE,FALSE
TORRB4,2023-12-12,continuation-active,FALSE,FALSE
TORRB4,2023-12-13,continuation-active,FALSE,FALSE
TORRB4,2023-12-14,clean,TRUE,FALSE
TORRB4,2023-12-15,continuation-active,FALSE,FALSE
TORRB4,2023-12-16,clean,TRUE,FALSE
TORRB4,2023-12-17,clean,TRUE,FALSE
TORRB4,2023-12-18,clean,TRUE,FALSE
TORRB4,2023-12-19,clean,TRUE,FALSE
TORRB4,2023-12-20,continuation-active,FALSE,FALSE
TORRB4,2023-12-21,clean,TRUE,FALSE
TORRB4,2023-12-22,clean,TRUE,FALSE
TORRB4,2023-12-23,clean,TRUE,FALSE
TORRB4,2023-12-24,clean,TRUE,FALSE
TORRB4,2023-12-25,clean,TRUE,FALSE
TORRB4,2023-12-26,clean,TRUE,FALSE
TORRB4,2023-12-27,clean,TRUE,FALSE
TORRB4,2023-12-28,clean,TRUE,FALSE
TORRB4,2023-12-29,clean,TRUE,FALSE
TORRB4,2023-12-30,issued-pending,FALSE,FALSE
TORRB4,2023-12-31,continuation-active,FALSE,FALSE
TORRB4,2024-01-01,continuation-active,FALSE,FALSE
TORRB4,2024-01-02,continuation-active,FALSE,FALSE
TORRB4,2024-01-03,continuation-active,FALSE,FALSE
TORRB4,2024-01-04,continuation-active,FALSE,FALSE
TORRB4,2024-01-05,clean,TRUE,FALSE
TORRB4,2024-01-06,clean,TRUE,FALSE
TORRB4,2024-01-07,clean,TRUE,FALSE
TORRB4,2024-01-08,clean,TRUE,FALSE
TORRB4,2024-01-09,clean,TRUE,FALSE
TORRB4,2024-01-10,clean,TRUE,FALSE
TORRB4,2024-01-11,clean,TRUE,FALSE
TORRB4,2024-01-12,continuation-active,FALSE,FALSE
TORRB4,2024-01-13,clean,TRUE,FALSE
TORRB4,2024-01-14,continuation-active,FALSE,FALSE
TORRB4,2024-01-15,clean,TRUE,FALSE
TORRB4,2024-01-16,continuation-active,FALSE,FALSE
TORRB4,2024-01-17,issued-pending,FALSE,FALSE
TORRB4,2024-01-18,continuation-active,FALSE,FALSE
TORRB4,2024-01-19,continuation-active,FALSE,FALSE
TORRB4,2024-01-20,continuation-active,FALSE,FALSE
TORRB4,2024-01-21,continuation-active,FALSE,FALSE
TORRB4,2024-01-22,continuation-active,FALSE,FALSE
TORRB4,2024-01-23,continuation-active,FALSE,FALSE
TORRB4,2024-01-24,clean,TRUE,FALSE
TORRB4,2024-01-25,continuation-active,FALSE,FALSE
TORRB4,2024-01-26,clean,TRUE,FALSE
TORRB4,2024-01-27,continuation-active,FALSE,FALSE
TORRB4,2024-01-28,clean,TRUE,FALSE
TORRB4,2024-01-29,clean,TRUE,FALSE
TORRB4,2024-01-30,clean,TRUE,FALSE
TORRB4,2024-01-31,continuation-active,FALSE,FALSE
TORRB4,2024-02-01,clean,TRUE,FALSE
TORRB4,2024-02-02,clean,TRUE,FALSE
TORRB4,2024-02-03,clean,TRUE,FALSE
TORRB4,2024-02-04,clean,TRUE,FALSE
TORRB4,2024-02-05,clean,TRUE,FALSE
TORRB4,2024-02-06,continuation-active,FALSE,FALSE
TORRB4,2024-02-07,clean,TRUE,FALSE
TORRB4,2024-02-08,clean,TRUE,FALSE
TORRB4,2024-02-09,clean,TRUE,FALSE
TORRB4,2024-02-10,clean,TRUE,FALSE
TORRB4,2024-02-11,clean,TRUE,FALSE
TORRB4,2024-02-12,clean,TRUE,FALSE
TORRB4,2024-02-13,issued-pending,FALSE,FALSE
TORRB4,2024-02-14,continuation-active,FALSE,FALSE
TORRB4,2024-02-15,issued-pending,FALSE,FALSE
TORRB4,2024-02-16,continuation-active,FALSE,FALSE
TORRB4,2024-02-17,continuation-active,FALSE,FALSE
TORRB4,2024-02-18,continuation-active,FALSE,FALSE
TORRB4,2024-02-19,continuation-active,FALSE,FALSE
TORRB4,2024-02-20,clean,TRUE,FALSE
TORRB4,2024-02-21,clean,TRUE,FALSE
TORRB4,2024-02-22,clean,TRUE,FALSE
TORRB4,2024-02-23,issued-pending,FALSE,FALSE
TORRB4,2024-02-24,continuation-active,FALSE,FALSE
TORRB4,2024-02-25,continuation-active,FALSE,FALSE
TORRB4,2024-02-26,continuation-active,FALSE,FALSE
TORRB4,2024-02-27,clean,TRUE,FALSE
TORRB4,2024-02-28,issued-pending,FALSE,FALSE
TORRB4,2024-02-29,boundary,FALSE,FALSE
TORRB4,2024-03-01,clean,TRUE,FALSE
TORRB4,2024-03-02,issued-pending,FALSE,FALSE
TORRB4,2024-03-03,continuation-active,FALSE,FALSE
TORRB4,2024-03-04,clean,TRUE,FALSE
TORRB4,2024-03-05,issued-pending,FALSE,FALSE
TORRB4,2024-03-06,continuation-active,FALSE,FALSE
TORRB4,2024-03-07,continuation-active,FALSE,FALSE
TORRB4,2024-03-08,clean,TRUE,FALSE
TORRB4,2024-03-09,clean,TRUE,FALSE
TORRB4,2024-03-10,continuation-active,FALSE,FALSE
TORRB4,2024-03-11,continuation-active,FALSE,FALSE
TORRB4,2024-03-12,clean,TRUE,FALSE
TORRB4,2024-03-13,clean,TRUE,FALSE
TORRB4,2024-03-14,clean,TRUE,FALSE
TORRB4,2024-03-15,clean,TRUE,FALSE
TORRB4,2024-03-16,continuation-active,FALSE,FALSE
TORRB4,2024-03-17,clean,TRUE,FALSE
TORRB4,2024-03-18,clean,TRUE,FALSE
TORRB4,2024-03-19,clean,TRUE,FALSE
